id;submitdate;lastpage;startlanguage;seed;U1;U2_SQ001;F1;F2;F3_FN1;F3_FN2;F3_FN3;F3_FN4;F3_FN5;F3_FN6;F3_FN7;F3_FN8;F3_FN9;F3_FN10;F3_FN11;F4_FNN1;F4_FNN2;F4_FNN3;F4_FNN4;F4_FNN5;F4_FNN6;F4_FNN7;F4_FNN8;F4_FNN9;D1_DIFF3;D1_DIFF4;D1_DIFF6;D1_DIFF9;D2_DIFF1;D2_DIFF2;D2_DIFF5;D2_DIFF7;D2_DIFF8;UF1;DEMO1;DEMO2;DEMO3;D1_DIFF3_NUM;D1_DIFF4_NUM;D1_DIFF6_NUM;D1_DIFF9_NUM;D2_DIFF1_NUM;D2_DIFF2_NUM;D2_DIFF5_NUM;D2_DIFF7_NUM;D2_DIFF8_NUM;U2_SQ001_NUM;UF1_NUM;DEMO1_NUM;DEMO3_NUM
111;01/01/1980 00:00:00;6;de;1572362101;1;4;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;6;3;2;1;3;3;6;4;4;47169;7;5;5;6;3;2;1;3;3;6;4;4;4;7
112; ; ;de;2125859353; ;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;; ;; ; ; ; ; ; ; ; ; ; ; ; ; 
113;01/01/1980 00:00:00;6;de;315258428;1;7;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;6;7;7;2;5;6;2;7;5;5;33840;2;6;6;7;7;2;5;6;2;7;7;5;5;2
114; ;2;de;47990058;1;5;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;; ;; ; ; ; ; ; ; ; ; ;5; ; ; 
115; ;2;de;1484821774;1;5;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;; ;; ; ; ; ; ; ; ; ; ;5; ; ; 
116;01/01/1980 00:00:00;6;de;300662041;0;5;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;6;6;6;5;3;6;3;7;4;2;47169;1;4;6;6;6;5;3;6;3;7;5;4;2;1
117; ; ;de;2121283417; ;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;; ;; ; ; ; ; ; ; ; ; ; ; ; ; 
118;01/01/1980 00:00:00;6;de;719336943;0;3;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;7;7;5;5;4;6;7;5;2;47169;1;5;5;7;7;5;5;4;6;7;3;5;2;1
119;01/01/1980 00:00:00;6;de;1434668086;1;4;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;7;5;3;3;4;4;7;4;3;52971;2;5;5;7;5;3;3;4;4;7;4;4;3;2
120;01/01/1980 00:00:00;6;de;1701907668;1;5;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;6;7;6;1;5;3;3;6;5;4;47169;7;5;6;7;6;1;5;3;3;6;5;5;4;7
121;01/01/1980 00:00:00;6;de;752034759;1;7;1;1;0;0;1;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ;7;4;7;4;1;1;2;1;7;3;5;33840;2;7;4;7;4;1;1;2;1;7;7;3;5;2
122;01/01/1980 00:00:00;6;de;1314409535;1;3;1;0; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;1;0;0;0;1;6;6;5;7;2;3;4;1;7;6;3;33840;2;6;6;5;7;2;3;4;1;7;3;6;3;2
123;01/01/1980 00:00:00;6;de;1311005422;1;1;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;7;7;7;1;1;1;1;7;1;5;33840;2;7;7;7;7;1;1;1;1;7;1;1;5;2
124;01/01/1980 00:00:00;6;de;482578990;0;2;1;0; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;7;7;7;1;1;1;1;1;7;1;5;33840;2;7;7;7;1;1;1;1;1;7;2;1;5;2
125;01/01/1980 00:00:00;6;de;1804530039;1;5;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;5;6;7;3;6;5;3;5;5;2;47169;1;6;5;6;7;3;6;5;3;5;5;5;2;1
126; ; ;de;1501231092; ;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;; ;; ; ; ; ; ; ; ; ; ; ; ; ; 
127;01/01/1980 00:00:00;6;de;517574298;1;6;1;1;0;1;1;1;0;0;1;1;0;1;1; ; ; ; ; ; ; ; ; ;6;6;2;7;1;6;1;2;6;7;4;33840;2;6;6;2;7;1;6;1;2;6;6;7;4;2
128; ;2;de;1905226978;1;7;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;; ;; ; ; ; ; ; ; ; ; ;7; ; ; 
129;01/01/1980 00:00:00;6;de;1802413877;0;5;1;1;0;0;1;1;0;0;1;1;0;0;0; ; ; ; ; ; ; ; ; ;7;7;7;5;1;2;4;3;7;6;5;47169;6;7;7;7;5;1;2;4;3;7;5;6;5;6
130;01/01/1980 00:00:00;6;de;692135055;1;5;1;0; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;4;2;7;5;1;3;5;2;7;5;3;47169;4;4;2;7;5;1;3;5;2;7;5;5;3;4
131;01/01/1980 00:00:00;6;de;914344297;1;4;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;5;5;2;2;1;3;1;7;5;3;47169;7;6;5;5;2;2;1;3;1;7;4;5;3;7
132; ; ;de;801685648; ;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;; ;; ; ; ; ; ; ; ; ; ; ; ; ; 
133;01/01/1980 00:00:00;6;de;2133614954;0;4;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;5;5;5;4;5;4;5;4;4;47169;2;5;5;5;5;5;4;5;4;5;4;4;4;2
134;01/01/1980 00:00:00;6;de;1018887802;1;1;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;4;6;4;3;5;4;4;6;4;3;33840;2;5;4;6;4;3;5;4;4;6;1;4;3;2
135;01/01/1980 00:00:00;6;de;404488802;1;5;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;2;6;2;6;5;4;6;6;4;3;33840;2;6;2;6;2;6;5;4;6;6;5;4;3;2
136;01/01/1980 00:00:00;6;de;45968793;0;5;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;7;7;4;2;4;3;2;7;6;4;33840;2;7;7;7;4;2;4;3;2;7;5;6;4;2
137;01/01/1980 00:00:00;6;de;805198993;1;5;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;6;7;5;2;3;6;4;6;6;5;33840;2;6;6;7;5;2;3;6;4;6;5;6;5;2
138;01/01/1980 00:00:00;6;de;414705402;1;4;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;6;5;6;3;2;4;4;6;6;3;33840;2;6;6;5;6;3;2;4;4;6;4;6;3;2
139;01/01/1980 00:00:00;6;de;998138957;1;5;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;5;7;3;2;5;6;2;6;6;3;47169;2;6;5;7;3;2;5;6;2;6;5;6;3;2
140; ;3;de;1479966252;1;4;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;4;6;6;;;;;;;; ;;6;4;6;6; ; ; ; ; ;4; ; ; 
141; ; ;de;114210722; ;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;; ;; ; ; ; ; ; ; ; ; ; ; ; ; 
142;01/01/1980 00:00:00;6;de;847798673;0;3;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;4;7;3;1;4;3;1;7;4;3;47169;7;5;4;7;3;1;4;3;1;7;3;4;3;7
143;01/01/1980 00:00:00;6;de;143617310;0;3;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;5;7;6;2;4;5;5;5;5;2;47169;1;4;5;7;6;2;4;5;5;5;3;5;2;1
144;01/01/1980 00:00:00;6;de;736512300;1;5;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;6;6;2;2;2;5;5;5;6;3;33840;2;5;6;6;2;2;2;5;5;5;5;6;3;2
145; ; ;de;1957766826; ;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;; ;; ; ; ; ; ; ; ; ; ; ; ; ; 
146;01/01/1980 00:00:00;6;de;2143992416;0;3;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;4;5;4;2;2;4;3;6;4;3;33840;7;6;4;5;4;2;2;4;3;6;3;4;3;7
147;01/01/1980 00:00:00;6;de;945082591;1;6;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;5;7;4;4;4;5;4;6;4;3;33840;2;4;5;7;4;4;4;5;4;6;6;4;3;2
148;01/01/1980 00:00:00;6;de;1273992956;1;7;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;6;7;2;6;3;6;2;7;6;3;33840;2;7;6;7;2;6;3;6;2;7;7;6;3;2
149;01/01/1980 00:00:00;6;de;1112077433;1;6;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;5;7;6;1;5;5;3;6;5;3;47169;2;7;5;7;6;1;5;5;3;6;6;5;3;2
150; ;4;de;2058784464;0;4;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;4;7;7;4;5;4;4;6;;; ;;4;4;7;7;4;5;4;4;6;4; ; ; 
151; ; ;de;1134741557; ;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;; ;; ; ; ; ; ; ; ; ; ; ; ; ; 
152;01/01/1980 00:00:00;6;de;1912745632;0;1;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;6;6;2;1;1;1;2;7;1;4;33840;2;5;6;6;2;1;1;1;2;7;1;1;4;2
153;01/01/1980 00:00:00;6;de;832906458;0;2;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;2;6;4;3;5;2;3;4;4;2;47169;2;6;2;6;4;3;5;2;3;4;2;4;2;2
154;01/01/1980 00:00:00;6;de;400370572;0;2;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;6;7;4;2;3;2;2;6;6;4;33840;2;5;6;7;4;2;3;2;2;6;2;6;4;2
155;01/01/1980 00:00:00;6;de;1548062987;1;4;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;6;7;6;2;2;3;4;7;4;3;47169;2;6;6;7;6;2;2;3;4;7;4;4;3;2
156;01/01/1980 00:00:00;6;de;1482609070;1;2;1;1;0;1;1;1;0;0;0;1;0;0;0; ; ; ; ; ; ; ; ; ;6;6;7;5;1;1;3;2;7;4;4;33840;2;6;6;7;5;1;1;3;2;7;2;4;4;2
